"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNA5SP97",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNASE1",0.722841119677435,-0.991183606723579,4.0432264593814,-0.245146695759215,0.806342847779307,1
"RNASE10",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNASE13",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"RNASE4",1.00764602982977,-1.43743789068941,3.28397801221326,-0.43771239799521,0.661594780963281,1
"RNASE6",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNASE9",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"RNASEH1P2",0.528678971929707,0.155098658775617,4.6428531997988,0.0334058933378161,0.973350910083215,1
"RNASEK-C17orf49",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNF113B",1.05023859683249,0.186266382368158,3.17912842653127,0.0585903925156596,0.953278363199699,1
"RNF138P1",0.511711463676274,2.51531334050804,4.59466110933133,0.54744262539835,0.584074677650647,1
"RNF14P4",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"RNF17",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNF183",1.93176864428186,-1.63238745938628,2.49351008482719,-0.654654444479381,0.512690261963488,1
"RNF212",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"RNF216-IT1",1.01476537685669,-1.4496813489188,3.27643964462156,-0.44245629590599,0.658159049260604,1
"RNF223",0.511711463676274,2.51531334050804,4.59466110933133,0.54744262539835,0.584074677650647,1
"RNF225",2.56247674331161,0.151499264390542,2.03797093171881,0.0743382852191953,0.940741214092669,1
"RNF5",1.33231469278524,0.776045213298488,2.89755176887567,0.267827902726175,0.788831791828103,1
"RNGTTP1",1.01476537685669,-1.4496813489188,3.27643964462156,-0.44245629590599,0.658159049260604,1
"RNLS",1.41720485124717,-1.02928974936292,3.02677639762783,-0.340061376905674,0.733810307038518,1
"RNU1-100P",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"RNU1-124P",0.997797868603262,0.0707335379886952,3.02632081019163,0.0233727824725285,0.981352915514139,1
"RNU1-129P",1.26848759986057,-1.87680647457685,3.26784959261984,-0.574324619717952,0.56574815204401,1
"RNU1-132P",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"RNU1-134P",1.23301437988478,-3.71743103607897,3.52579537390034,-1.05435246287893,0.291721577738275,1
"RNU1-153P",1.99559573720652,0.0708859107667317,2.18876294106173,0.0323862897332984,0.97416399596156,1
"RNU1-16P",3.51614384144322,-1.70641723760688,1.88863796156464,-0.903517387839222,0.366251364185968,1
"RNU1-19P",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNU1-2",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNU1-31P",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"RNU1-47P",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"RNU1-56P",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"RNU1-63P",0.68890610317057,2.95813157660482,4.43890239088802,0.666410593455972,0.505148693210581,1
"RNU1-65P",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"RNU1-67P",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"RNU1-72P",1.81840109771223,-0.230557247312472,2.48673561504549,-0.0927148209554451,0.926130122309681,1
"RNU1-73P",0.469118896673555,0.0311176385589691,4.86146430175654,0.00640087772478875,0.994892873362043,1
"RNU1-75P",0.469118896673555,0.0311176385589691,4.86146430175654,0.00640087772478875,0.994892873362043,1
"RNU1-80P",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNU1-88P",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"RNU11",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"RNU11-2P",0.98083036034983,1.61953134751899,3.32469701846504,0.487121484611764,0.626172241902458,1
"RNU12",2.9297379732698,1.58464396448287,1.99626220969318,0.793805521533381,0.427308657742117,1
"RNU2-11P",2.7681487709136,0.317676915011883,2.07446036937583,0.153137133734431,0.87829013274011,1
"RNU2-14P",0.564152191905501,2.64496608577554,4.84261134750119,0.546185910033924,0.584938150471986,1
"RNU2-17P",2.44467071868879,-4.70569648233354,2.5074658134744,-1.87667423302303,0.0605627562729552,1
"RNU2-24P",1.128304383811,3.64561597515397,3.65288974228581,0.99800876356939,0.31827510912526,1
"RNU2-28P",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"RNU2-29P",0.486086404926988,-2.37611060888774,4.69034075586692,-0.506596584888971,0.612437905061039,1
"RNU2-35P",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"RNU2-37P",1.27275461752909,0.713419836027813,2.91568796443594,0.244683191318736,0.806701743882136,1
"RNU2-46P",0.708602425623587,-0.954696374593455,4.0738208123598,-0.234349132808431,0.814713945233892,1
"RNU2-51P",2.04803646543575,0.128527821290783,2.19804085374388,0.0584738091068071,0.953371224094264,1
"RNU2-58P",1.49373243475676,-2.19108022324308,2.8246406214102,-0.775702298775689,0.437924782269022,1
"RNU2-65P",0.521559624902783,0.175943836278316,4.66705715822745,0.0376990960927378,0.96992759669947,1
"RNU2-68P",0.732689280903944,-2.96741952857783,3.94791425731253,-0.751642344582692,0.452266171279787,1
"RNU2-70P",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"RNU2-7P",2.88999773562549,-0.0880300515026209,2.28528432987322,-0.0385203934372159,0.969272771937808,1
"RNU4-1",1.39477971459457,2.24617376450804,3.16418173394193,0.709875080945418,0.477781604490441,1
"RNU4-14P",0.965053462827052,-3.36652811518785,3.53951389973522,-0.951127248134183,0.341539784122359,1
"RNU4-15P",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"RNU4-21P",1.25424890580673,-1.8667264294248,3.00867827409727,-0.620447339117672,0.534963314060613,1
"RNU4-22P",0.957934115800128,-3.35649519179752,3.88505415005238,-0.863950684381649,0.387614982127903,1
"RNU4-23P",3.85539879119082,2.08896654966114,1.72793496353567,1.20893817981826,0.226686596633358,1
"RNU4-24P",0.564152191905501,2.64496608577554,4.84261134750119,0.546185910033924,0.584938150471986,1
