"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC005355.3",0.965053462827052,-3.36652811518785,3.53951389973522,-0.951127248134183,0.341539784122359,1
"AC005363.11",3.13374828224404,0.645771032227251,1.86533315325222,0.346196083579678,0.729195357811179,1
"AC005387.3",2.48880148916044,-0.520345668625183,1.99431020093846,-0.260915111591128,0.794157971020475,1
"AC005391.2",1.97862822895309,0.78912708544622,2.22571605851318,0.354549755988808,0.722926922594137,1
"AC005394.1",1.4826936627996,4.05526524530147,2.9815671158704,1.36011201079994,0.173794480823237,1
"AC005487.2",0.564152191905501,2.64496608577554,4.84261134750119,0.546185910033924,0.584938150471986,1
"AC005514.2",0.935508979147526,1.50991375542969,3.65751791318044,0.412824705516403,0.679735049344345,1
"AC005532.5",1.50797112881061,-2.20472901337768,2.85263180845834,-0.772875422212019,0.439596111587137,1
"AC005578.3",3.82265438541461,1.0993268697571,1.64960368661203,0.666418776024266,0.505143464522221,1
"AC005593.2",2.24066040971455,-2.89485025892442,2.48459317470609,-1.16512042631159,0.24397024971918,1
"AC005597.1",0.718450586850096,-2.94148808142668,4.36604658755492,-0.673718894757367,0.500490046935188,1
"AC005613.1",0.564152191905501,2.64496608577554,4.84261134750119,0.546185910033924,0.584938150471986,1
"AC005614.3",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC005614.5",0.715721772650511,-0.971741987328104,3.75236648796497,-0.258967771523594,0.795660107023151,1
"AC005616.1",0.918541470894094,3.37294829135864,3.94548744632243,0.85488759937699,0.392613376285367,1
"AC005618.6",2.6485575125042,-4.82327663437045,2.47383251821334,-1.94971834142351,0.0512096989837712,1
"AC005740.5",2.34588945891128,3.09808037806577,2.45184694423496,1.263570054954,0.206384387293929,1
"AC005740.6",3.27546970176254,0.310454019014537,1.73971038548765,0.178451552398772,0.858368366005327,1
"AC005740.7",1.44402052072712,-3.9482375392586,3.05482985680048,-1.29245742785618,0.196198779937358,1
"AC005754.8",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC005757.6",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC005792.1",1.14817683861762,3.69467978714275,3.61470041733841,1.02212614063968,0.306721202341466,1
"AC005796.2",2.69127359466574,-4.84424782118193,2.43692383400907,-1.9878536019784,0.0468278834943843,1
"AC005954.4",1.64138259057153,1.24182411339739,2.8552962412503,0.434919534952915,0.663620834484428,1
"AC006019.3",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC006041.1",1.64138259057153,1.24182411339739,2.8552962412503,0.434919534952915,0.663620834484428,1
"AC006116.12",1.8567792642412,1.53546926102727,2.72974906665871,0.56249465556434,0.573779043921394,1
"AC006116.15",0.486086404926988,-2.37611060888774,4.69034075586692,-0.506596584888971,0.612437905061039,1
"AC006116.19",0.476238243700479,0.0102294858191557,4.83300592057907,0.00211658872082036,0.998311207799038,1
"AC006129.1",1.128304383811,3.64561597515397,3.65288974228581,0.99800876356939,0.31827510912526,1
"AC006130.3",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC006262.4",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"AC006262.6",1.30396081983637,-0.416553324338278,3.1298037861152,-0.133092472501388,0.894120248259463,1
"AC006272.2",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC006372.4",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC006372.5",0.521559624902783,0.175943836278316,4.66705715822745,0.0376990960927378,0.96992759669947,1
"AC006372.6",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC006427.4",0.511711463676274,2.51531334050804,4.59466110933133,0.54744262539835,0.584074677650647,1
"AC006445.11",0.469118896673555,0.0311176385589691,4.86146430175654,0.00640087772478875,0.994892873362043,1
"AC006460.2",2.58827793441449,3.28896210566789,2.44465073627717,1.3453709590747,0.17850546873976,1
"AC006538.8",0.935508979147526,1.50991375542969,3.65751791318044,0.412824705516403,0.679735049344345,1
"AC006942.4",4.07210959074997,0.0849316461850019,1.79324914276283,0.0473618774768514,0.962224812270853,1
"AC006946.17",2.22404049419939,4.64021529805455,2.57832994075797,1.79969802339977,0.0719083333872759,1
"AC006947.1",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC006994.2",3.73474043720958,0.642871550601501,1.63514316036171,0.393159183969733,0.694201913791829,1
"AC007036.4",0.965053462827052,-3.36652811518785,3.53951389973522,-0.951127248134183,0.341539784122359,1
"AC007036.6",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC007040.6",1.03327108857906,1.70380026362014,3.26959442921272,0.521104467391203,0.602293999031361,1
"AC007050.17",2.85167218629128,0.416395088807809,1.92614168465705,0.216180923825419,0.828846722563308,1
"AC007078.4",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC007091.1",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC007106.1",0.846228287858252,3.23028865378457,4.09126508045157,0.789557408347647,0.429786290382534,1
"AC007131.2",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC007182.6",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC007277.3",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"AC007278.2",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC007319.1",2.40817834836702,1.96804136738662,2.2043970220011,0.892779906588731,0.371975048812628,1
"AC007362.3",2.73421375440674,1.43983607166198,2.08801054968979,0.689573178581827,0.490462639200515,1
"AC007365.3",0.955205301600543,-1.54865926229402,3.34557365605497,-0.462897972516966,0.64343750085571,1
"AC007391.2",2.40195463652724,-4.68252861209293,2.59747045248802,-1.80272642085599,0.071431190673386,1
"AC007395.3",0.521559624902783,0.175943836278316,4.66705715822745,0.0376990960927378,0.96992759669947,1
"AC007563.3",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC007563.5",0.972172809853976,-3.37611654362888,3.50412620531279,-0.963468878064427,0.33531227507507,1
"AC007666.5",1.93176864428186,-1.63238745938628,2.49351008482719,-0.654654444479381,0.512690261963488,1
"AC007679.3",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC007682.1",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC007743.1",1.93176864428186,-1.63238745938628,2.49351008482719,-0.654654444479381,0.512690261963488,1
"AC007787.2",1.21877568583093,-3.70186207856991,3.2077715510204,-1.15402921301935,0.24848819240415,1
"AC007787.3",2.64493306311746,2.12254052268654,2.1985668533429,0.965420050547584,0.334334462688177,1
"AC007792.1",1.00052668280285,-1.4167520884083,3.56211470770007,-0.397727811893809,0.690830834161851,1
"AC007879.2",2.88139280232441,-0.00408502586554732,1.89324838469797,-0.00215768089309581,0.998278421064086,1
"AC007879.5",2.96623034359157,-3.35953858225799,2.26198324668171,-1.48521815410718,0.137486044499848,1
"AC007952.5",3.88191948512725,-0.332416133877703,1.65088413110665,-0.201356429330308,0.840419881770934,1
"AC008069.1",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC008073.7",1.03327108857906,1.70380026362014,3.26959442921272,0.521104467391203,0.602293999031361,1
"AC008073.9",1.25424890580673,-1.8667264294248,3.00867827409727,-0.620447339117672,0.534963314060613,1
"AC008154.4",0.986411503907824,-3.39546823002753,3.84228419789682,-0.883710848845105,0.376852322388446,1
"AC008268.1",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC008269.2",2.71285571332597,1.46987366171481,2.09337950963584,0.702153458056205,0.482583467106944,1
"AC008277.1",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC008278.2",1.00764602982977,-1.43743789068941,3.28397801221326,-0.43771239799521,0.661594780963281,1
"AC008592.4",0.521559624902783,0.175943836278316,4.66705715822745,0.0376990960927378,0.96992759669947,1
"AC008592.8",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC008781.7",4.01954534736192,0.454339456981552,1.5996300725561,0.284027829168995,0.776389053908503,1
"AC008937.2",0.9792921568809,-3.38564197498191,3.52111834803442,-0.961524618129311,0.336288453447425,1
"AC008985.1",1.30396081983637,-0.416553324338278,3.1298037861152,-0.133092472501388,0.894120248259463,1
"AC009120.10",1.51662867930646,1.05640953602788,2.69161886326989,0.392481101408433,0.69470277240462,1
"AC009133.15",2.44501831142706,1.23498353994077,2.05446309644554,0.601122279624995,0.54775854505596,1
"AC009166.7",3.47082246024092,-1.77671195342016,1.78681719378849,-0.994344558355797,0.320055149642398,1
"AC009229.6",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC009236.2",4.01088779686607,-0.626496401192717,1.60589184789674,-0.390123657463763,0.696445109957724,1
"AC009303.1",2.97215907988784,-0.450222017892525,1.89086383278483,-0.238103881456893,0.811800524337474,1
"AC009473.1",1.75457400478756,-2.47375236592281,2.71927503138027,-0.909710249009703,0.362975337671559,1
"AC009495.2",0.846228287858252,3.23028865378457,4.09126508045157,0.789557408347647,0.429786290382534,1
"AC009495.3",1.4472204428238,2.30596631161077,2.89926949625155,0.795361146865492,0.426403453899043,1
"AC009505.2",1.71232903052312,4.26446578165406,2.8333234522024,1.50511081900628,0.132295587936951,1
"AC009505.4",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC009518.4",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC009518.8",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC009531.2",0.9792921568809,-3.38564197498191,3.52111834803442,-0.961524618129311,0.336288453447425,1
"AC009542.2",3.72335407251415,-0.146973398752773,1.66224434644888,-0.0884186485980586,0.929543939905755,1
"AC009784.3",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"AC009950.2",1.4826936627996,4.05526524530147,2.9815671158704,1.36011201079994,0.173794480823237,1
"AC009955.8",2.22795991912963,-0.240892368945946,2.12021660777868,-0.113616867287124,0.909541515775686,1
"AC009970.1",1.28699331158294,0.681055443456571,2.9035982544529,0.234555673262346,0.814553617352514,1
"AC010468.2",0.990678521576338,0.0881901142997244,3.2469701197901,0.0271607409511441,0.978331528327581,1
"AC010504.2",3.87628572437449,-0.396465965079445,1.81117856535864,-0.218899435242013,0.826728386411832,1
"AC010524.4",2.07924266774303,-0.567918404130215,2.59285097738122,-0.219032412230576,0.82662479942588,1
"AC010525.4",1.25152009160714,-0.53183479030882,2.95904507593613,-0.179731898859488,0.857363049550985,1
"AC010641.1",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC010745.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC010761.9",2.24219861318348,-0.254707744818513,2.07914012149614,-0.122506291031134,0.902498063999199,1
"AC010894.5",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC010907.2",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC010974.3",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC011239.1",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC011243.1",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC011284.3",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"AC011288.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC011648.1",1.37781220634114,3.9575300047869,3.37519191807885,1.17253480715832,0.240982406011519,1
"AC011753.5",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"AC011897.2",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC011997.1",3.60998652594451,0.546112397411202,1.70227422583027,0.320813408982233,0.748351797194809,1
"AC012360.4",2.75949122041775,-1.3247845365723,2.02696021130345,-0.65358191501963,0.513381198821653,1
"AC012363.13",0.486086404926988,-2.37611060888774,4.69034075586692,-0.506596584888971,0.612437905061039,1
"AC012363.4",1.87374677249464,0.683276988694668,2.48377728991682,0.275095915993962,0.783242549147411,1
"AC012368.1",0.970982199123321,3.44720302903167,3.5293564696239,0.976722827150134,0.32870639094497,1
"AC012370.3",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC012442.6",3.96164699073352,1.16568511447083,1.65540257949911,0.704170169182377,0.481326805957044,1
"AC012456.4",0.918541470894094,3.37294829135864,3.94548744632243,0.85488759937699,0.392613376285367,1
"AC012462.1",1.21165633880401,-3.69422361322908,3.21414377190161,-1.14936476878364,0.250405601136918,1
"AC012501.2",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC012506.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC012506.3",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC012613.2",1.01476537685669,-1.4496813489188,3.27643964462156,-0.44245629590599,0.658159049260604,1
"AC013248.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC013460.1",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC013472.4",1.18484066932407,-0.625670239208643,2.99214651941408,-0.20910414485022,0.834366939107203,1
"AC013480.2",1.01476537685669,-1.4496813489188,3.27643964462156,-0.44245629590599,0.658159049260604,1
"AC015923.1",0.715721772650511,-0.971741987328104,3.75236648796497,-0.258967771523594,0.795660107023151,1
"AC015933.2",2.23507926615656,-0.247917234735789,2.08097124832733,-0.119135348426877,0.905168126165339,1
"AC015987.1",2.22250229073046,1.0134498502154,2.27808479730789,0.444869239026149,0.656414253788175,1
"AC016629.3",3.00170356356737,-2.16974340125111,2.06112899944411,-1.05269655700167,0.29248008715172,1
"AC016644.1",3.00051295283671,0.0654387072522051,1.81887656685877,0.0359775415465486,0.971300266608093,1
"AC016700.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC016722.3",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC016730.1",1.26136825283365,-1.87512654539317,3.0288886067198,-0.619080721962857,0.535863182530285,1
"AC016907.3",2.19960604618076,-0.965697077850219,2.12654494485909,-0.454115526777267,0.649745678411107,1
"AC016910.1",0.810755067882457,1.18204143196995,3.88159267730036,0.304524851070169,0.760728062790176,1
"AC016999.2",3.32654835887643,-0.0705357079042284,1.98514738113648,-0.0355317235256596,0.971655750624039,1
"AC017002.4",0.986411503907824,-3.39546823002753,3.84228419789682,-0.883710848845105,0.376852322388446,1
"AC017006.3",1.32246653155873,2.12568048290193,2.99863116403992,0.708883609426006,0.478396707237425,1
"AC017101.10",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC018462.2",1.77461791997885,2.66171013800142,2.67365862727412,0.995531034085352,0.319478058243407,1
"AC018647.3",0.493205751953912,-2.39521375100435,4.89087577844887,-0.48973105421295,0.624324224065971,1
"AC018730.4",1.128304383811,3.64561597515397,3.65288974228581,0.99800876356939,0.31827510912526,1
"AC018755.17",0.732689280903944,-2.96741952857783,3.94791425731253,-0.751642344582692,0.452266171279787,1
"AC018816.3",3.26135452286751,-0.168670165996921,1.95570096249932,-0.0862453765842433,0.931271359764672,1
"AC018878.3",1.23455258335371,0.598835444205451,2.94490248571882,0.203346442576445,0.838864257800425,1
"AC018890.6",1.81721048698157,4.34166042968288,2.76642396640324,1.56941252765666,0.116551846853408,1
"AC019118.3",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"AC019118.4",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"AC019186.1",0.486086404926988,-2.37611060888774,4.69034075586692,-0.506596584888971,0.612437905061039,1
"AC019330.1",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC020743.2",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC022182.1",0.928389632120602,1.52724524515302,3.66794325078634,0.416376465155399,0.677134547241036,1
"AC023137.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC023590.1",0.511711463676274,2.51531334050804,4.59466110933133,0.54744262539835,0.584074677650647,1
"AC024560.2",1.51935749350604,0.114694551447168,2.51333198607735,0.045634461377375,0.963601601566798,1
"AC024592.9",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC024704.2",1.2826027787556,-0.380121904125116,3.14832580746082,-0.120737791249023,0.903898724854826,1
"AC025442.4",2.44620892215772,-1.18995007485729,2.0406492777274,-0.583123267601621,0.55981032136782,1
"AC025918.2",0.952476487400959,-0.0732091978551822,3.55526341493986,-0.0205917788109719,0.983571298635497,1
"AC034243.1",3.6283207772822,-0.597564151813594,1.71452889152845,-0.348529648445226,0.727442451690385,1
"AC037445.1",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC055764.1",1.33943403981216,0.762612512306065,3.10236018815395,0.245816883293572,0.805823987025268,1
"AC061992.2",1.68077523547756,-2.54375583240101,2.71508094715769,-0.936898708329106,0.348810663693815,1
"AC063976.3",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC064834.1",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC064852.4",0.918541470894094,3.37294829135864,3.94548744632243,0.85488759937699,0.392613376285367,1
"AC064874.1",0.486086404926988,-2.37611060888774,4.69034075586692,-0.506596584888971,0.612437905061039,1
"AC067945.4",0.478967057900064,-2.35679426763392,4.89370809857205,-0.481596821911305,0.630092384284694,1
"AC067956.1",0.486086404926988,-2.37611060888774,4.69034075586692,-0.506596584888971,0.612437905061039,1
"AC068134.6",2.17006156250124,0.968816497808358,2.3394724320905,0.414117509793713,0.678788049993677,1
"AC068196.1",1.21165633880401,-3.69422361322908,3.21414377190161,-1.14936476878364,0.250405601136918,1
"AC068492.1",1.16514434687105,1.92443735134761,3.37165439749252,0.570769457503948,0.568155929078911,1
"AC068535.2",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC068580.6",2.18975788495425,-0.312571295815715,2.11977216028218,-0.147455137713529,0.882772787500915,1
"AC069257.8",2.61355540042551,-0.321911160680158,2.12167325878525,-0.151725134559346,0.879403732166761,1
"AC073130.1",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC073130.3",3.73439284447131,-2.55670273612671,1.90806109443242,-1.33994804652062,0.180262236118274,1
"AC073257.1",0.469118896673555,0.0311176385589691,4.86146430175654,0.00640087772478875,0.994892873362043,1
"AC073257.2",1.47403611230374,0.0263109758865639,2.53790221198005,0.0103672142143082,0.99172830801251,1
"AC073283.7",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC073321.4",1.05735794385941,0.172909826568745,3.41532979563109,0.0506275636367334,0.959622298378551,1
"AC073326.3",0.793787559629025,3.14397763691437,3.82951384312401,0.820986100509719,0.411654185482159,1
"AC073333.8",1.59742328048456,2.47456907997903,2.820807810339,0.877255469482566,0.380347893439646,1
"AC073343.13",3.41991993548062,-0.378378793240634,1.71242921310581,-0.220960253623782,0.825123381065966,1
"AC073635.5",2.96064920003358,-0.925715190271084,1.84813576651838,-0.500891334414787,0.616447601484189,1
"AC073636.1",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC073641.2",2.34998501619512,0.52607940983918,2.23784355658969,0.235083193501196,0.814144162852781,1
"AC073842.19",1.75611220825649,0.480942776574262,2.34226788075957,0.205332097376624,0.83731266819827,1
"AC073934.6",0.521559624902783,0.175943836278316,4.66705715822745,0.0376990960927378,0.96992759669947,1
"AC073957.15",3.39002785906282,-2.60765175947352,1.98992808832512,-1.31042512278337,0.190052059350215,1
"AC074363.1",2.63478992634745,0.261769410465002,2.00252132204487,0.130719911734921,0.895996880218749,1
"AC074366.3",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC078842.3",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC078852.2",0.761043153852815,-0.823396205384573,3.9655413736704,-0.207637779510155,0.835511803406294,1
"AC078883.4",0.459270735447047,2.37550705104563,4.90308496267606,0.484492328631625,0.628036507374293,1
"AC079305.11",1.65668838019721,-1.34767271900427,2.85522594658447,-0.472002126702584,0.63692527059671,1
"AC079354.5",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC079779.4",0.98083036034983,1.61953134751899,3.32469701846504,0.487121484611764,0.626172241902458,1
"AC079779.5",1.76323155528342,0.470087500861299,2.51195324397351,0.187140227227197,0.851550688500448,1
"AC083843.2",2.18382914865798,-4.54392831815963,2.58644614739757,-1.75682309207622,0.0789479677656107,1
"AC083867.4",1.41038047976375,3.96781046823299,3.3608106018566,1.18061114959619,0.237757232320079,1
"AC083900.1",1.00052668280285,-1.4167520884083,3.56211470770007,-0.397727811893809,0.690830834161851,1
"AC084082.3",1.67685581054732,2.56001292735069,2.7659030649617,0.92556133285392,0.354673995985123,1
"AC084149.2",0.72556993387702,-2.95470332527296,3.96254184783007,-0.745658579452224,0.455873686478733,1
"AC084809.2",4.18535362216078,-0.130166764732071,1.54529750746208,-0.0842341129158034,0.932870296372663,1
"AC084809.3",0.521559624902783,0.175943836278316,4.66705715822745,0.0376990960927378,0.96992759669947,1
"AC087501.1",1.02188472388362,-1.45449585426656,3.5359749966652,-0.411342233934998,0.680821605126624,1
"AC090952.5",2.42485088107695,-1.17513613530858,2.11007510042504,-0.556916734893402,0.577584320176211,1
"AC090957.2",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC091153.4",1.71079082705419,0.407063301002368,2.56371292763092,0.158778815137671,0.873843140125586,1
"AC091177.1",2.54278042085859,1.31667491707667,2.01627123666946,0.653024698825541,0.513740355721284,1
"AC091633.3",2.2039965790081,-0.329258553185131,2.32516589822053,-0.141606477816106,0.88739084994295,1
"AC091729.7",2.20245837553917,-2.9844626154064,2.73219434094754,-1.09233174620052,0.274687311399586,1
"AC091729.8",1.04311924980557,0.207931434180719,3.43310532374568,0.0605665759050631,0.951704393198675,1
"AC091801.1",1.66819826005147,-0.473831250103102,2.58829354314663,-0.18306704483258,0.854745413176635,1
"AC092162.1",0.761043153852815,-0.823396205384573,3.9655413736704,-0.207637779510155,0.835511803406294,1
"AC092168.2",2.30175868843963,-0.20448467389191,2.12611564758212,-0.0961775875759418,0.923379530807352,1
"AC092171.2",3.32518161579218,0.770682775236676,1.78821636221263,0.430978483097581,0.666484015801713,1
"AC092198.1",1.25152009160714,-0.53183479030882,2.95904507593613,-0.179731898859488,0.857363049550985,1
"AC092316.1",1.00491721563019,0.0542901217106892,3.23007329917993,0.0168077057955535,0.986590022430335,1
"AC092431.3",0.705873611424003,0.92635372395133,4.08854642352746,0.226572876516858,0.82075588522028,1
"AC092535.3",0.705873611424003,0.92635372395133,4.08854642352746,0.226572876516858,0.82075588522028,1
"AC092597.3",0.775281847906663,-0.860238639358614,3.93804520142297,-0.218443058766257,0.827083919441568,1
"AC092620.2",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"AC092635.1",0.715721772650511,-0.971741987328104,3.75236648796497,-0.258967771523594,0.795660107023151,1
"AC092687.5",0.511711463676274,2.51531334050804,4.59466110933133,0.54744262539835,0.584074677650647,1
"AC092755.4",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC093159.1",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
"AC093382.1",0.965053462827052,-3.36652811518785,3.53951389973522,-0.951127248134183,0.341539784122359,1
"AC093585.6",1.09283116383521,1.77085961096594,3.46577945485968,0.510955654862244,0.609382108752202,1
"AC093620.5",3.35472609947171,-0.493473323203516,1.9164774102472,-0.257489767719132,0.79680071326284,1
"AC093732.1",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"AC093843.1",0.739808627930868,-2.98039205848637,4.31541045990222,-0.690639299825467,0.489792243827636,1
"AC096558.1",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC096574.4",1.4981229675841,-0.947665190922041,2.76858321945211,-0.342292470843474,0.73213080114752,1
"AC096649.2",1.18484066932407,-0.625670239208643,2.99214651941408,-0.20910414485022,0.834366939107203,1
"AC097381.1",0.969443995654391,-1.57474934485105,3.6047628909978,-0.436852406793158,0.662218389503261,1
"AC097382.5",0.511711463676274,2.51531334050804,4.59466110933133,0.54744262539835,0.584074677650647,1
"AC098820.4",2.41666443847819,0.553783386206709,2.23574833880728,0.247694866454486,0.804370504101337,1
"AC099552.2",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC099552.3",0.564152191905501,2.64496608577554,4.84261134750119,0.546185910033924,0.584938150471986,1
"AC099684.1",0.68890610317057,2.95813157660482,4.43890239088802,0.666410593455972,0.505148693210581,1
"AC102953.4",0.246602875976956,-1.39115035690098,4.99489618542742,-0.27851436851874,0.780617536734122,1
"AC103563.9",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC104076.3",0.9792921568809,-3.38564197498191,3.52111834803442,-0.961524618129311,0.336288453447425,1
"AC104088.1",3.52361078120842,1.40110838064723,1.74328540638854,0.803717151255128,0.421560346489665,1
"AC104134.2",0.997797868603262,0.0707335379886952,3.02632081019163,0.0233727824725285,0.981352915514139,1
"AC104530.1",2.0337977713819,0.148819492690431,2.40107201885718,0.0619804368722198,0.950578411158129,1
"AC104532.3",0.962324648627467,-1.56071648296081,3.33738240079693,-0.467646884752591,0.640037130739277,1
"AC104534.2",4.03224583794684,-0.636778364894134,1.61934638799202,-0.393231719671623,0.694148343953282,1
"AC104653.1",2.91413720810062,1.0085970598698,1.87536155136759,0.537814726517288,0.590704964042012,1
"AC104667.3",0.935508979147526,1.50991375542969,3.65751791318044,0.412824705516403,0.679735049344345,1
"AC104794.4",1.37490725978796,2.18837129835319,3.1949146533407,0.684954540511734,0.49337260766344,1
"AC105393.2",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"AC105398.3",0.282076095952751,1.61737885745441,4.98026851518978,0.324757360475929,0.745364718148356,1
"AC106801.1",0.229635367723523,1.46733274283167,4.99003458334592,0.294052619941522,0.768717694885332,1
"AC106869.2",1.50797112881061,-2.20472901337768,2.85263180845834,-0.772875422212019,0.439596111587137,1
"AC106873.4",0.239483528950032,-1.36983681491926,4.99641214287279,-0.274164095304524,0.783958519097387,1
